mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,user,status,filename
-342.9735412597656,105.53995513916016,7.275329113006592,19.974912643432617,10.808497428894043,15.183610916137695,7.341615200042725,8.841410636901855,18.286548614501953,8.137797355651855,-1.4225598573684692,8.029611587524414,10.767366409301758,0.6826733946800232,0.7334285378456116,0.8031355142593384,0.8897454738616943,0.9426397681236267,0.8563523888587952,0.8019071817398071,0.7858665585517883,0.7764665484428406,0.7114460468292236,0.6767975091934204,0.6472713351249695,27.34071083516266,11.570037386306042,14.226535654068336,15.953751427775796,14.583840798533345,17.36064616929047,19.04826153048044,0.004308616660557185,0.17273318767547607,1239.8036040102095,3417.718361824063,1305.6319877199414,0,0,buka_092.wav
-377.7353210449219,107.8619384765625,10.44609546661377,21.50386619567871,12.565546989440918,16.448884963989258,9.517895698547363,4.996910095214844,14.70279312133789,15.80338191986084,0.9588239789009094,2.451796770095825,10.222752571105957,0.7701628804206848,0.8798013925552368,0.9211634397506714,0.8896682262420654,0.8259415030479431,0.815956711769104,0.8028944134712219,0.7832163572311401,0.7823800444602966,0.7464690804481506,0.6989629864692688,0.6761242747306824,26.53817875923131,10.68242217602616,13.444246257649377,14.950817855757847,14.41183634948558,16.168033242548514,20.125698516890807,0.003366419996334311,0.1364787071943283,1103.3598700765092,3167.7903823493816,988.3803381598241,0,0,buka_093.wav
-121.89564514160156,16.872255325317383,14.103022575378418,10.139335632324219,6.774508476257324,4.745704174041748,4.690354347229004,5.616990089416504,6.4659647941589355,4.855129718780518,3.4503393173217773,4.346154689788818,4.949370861053467,0.709942638874054,0.7551774978637695,0.8365054130554199,0.8941211700439453,0.8377797603607178,0.7598307728767395,0.7185019850730896,0.7194660305976868,0.6950653791427612,0.7037569284439087,0.697794497013092,0.6846567392349243,21.75465581551472,10.226430478498727,11.875456592220266,13.16698616891754,12.747252833437567,13.338257353455973,13.591812482547617,0.03275636913489736,0.15970386564731598,8714.486634784935,6978.975138368845,17558.274863682185,0,0,buka_094.wav
-330.4990234375,106.86221313476562,8.97884464263916,19.704933166503906,11.66829776763916,14.65057373046875,7.52630615234375,5.2241129875183105,16.63871192932129,11.045939445495605,-1.3670881986618042,4.047652721405029,11.795105934143066,0.7569981217384338,0.845045804977417,0.9342564344406128,0.8816215991973877,0.8132229447364807,0.8036941885948181,0.7988038063049316,0.7568302750587463,0.7309470772743225,0.6933038234710693,0.6466204524040222,0.6864231824874878,25.503061396889475,11.103045295707433,13.178330368875498,14.27613211568792,13.603637341161594,15.850320734902075,16.951322607378245,0.004828399926686217,0.16351595520973206,1527.5630021147556,3802.1102881417783,2350.655385126466,0,0,buka_095.wav
-330.4547424316406,106.84716033935547,8.985573768615723,19.703632354736328,11.659786224365234,14.63952350616455,7.5496721267700195,5.2473297119140625,16.59140968322754,11.04043960571289,-1.37265944480896,4.028742790222168,11.79001522064209,0.7569934725761414,0.8450429439544678,0.9342440962791443,0.881567656993866,0.813197672367096,0.8037028908729553,0.79879230260849,0.7567991614341736,0.7309158444404602,0.6932882070541382,0.6466115713119507,0.6864020228385925,25.502205748632562,11.101994807794576,13.149376140449261,14.33080474407042,13.607138326387881,15.850998029885504,16.98317554575947,0.004828399926686217,0.1634538769721985,1529.909102535765,3806.1120269845583,2355.1388379765394,0,0,buka_096.wav
-83.56111145019531,11.357598304748535,11.528853416442871,8.88058853149414,6.005679607391357,4.304941177368164,4.061290740966797,4.3499836921691895,4.835046291351318,4.062038898468018,3.2157845497131348,3.1693129539489746,3.6587064266204834,0.7464918494224548,0.7977214455604553,0.8681672811508179,0.8215482234954834,0.7361681461334229,0.6675856709480286,0.6752932667732239,0.6591306924819946,0.6745098829269409,0.6850752234458923,0.6942914128303528,0.7035823464393616,20.533024526811595,9.890835913286535,11.572211900317434,12.688976357430784,12.655322602808091,13.403631025028874,13.522645120040504,0.13321343475073313,0.1603376269340515,9449.319511223888,6877.211267944645,18061.17934956928,0,0,buka_097.wav
-367.8310546875,105.99310302734375,10.936030387878418,19.98137664794922,11.873869895935059,14.218216896057129,7.199435710906982,4.507731914520264,17.735126495361328,10.580706596374512,-1.4796243906021118,3.2476210594177246,12.195748329162598,0.672401487827301,0.7501314878463745,0.8474661707878113,0.9445344805717468,0.8847674131393433,0.817236065864563,0.8111333847045898,0.7997678518295288,0.7569261193275452,0.7305104732513428,0.6822353601455688,0.632394552230835,27.241409458400735,11.519778490697565,13.527741467145725,14.756942434689392,14.115568591464013,16.70741691459755,17.49044054818881,0.0028663917824074073,0.15000873804092407,1205.537752684246,3404.0959913849115,1163.5904947916667,0,0,buka_098.wav
-358.9154052734375,105.483154296875,9.09037971496582,19.948930740356445,11.834246635437012,14.494680404663086,7.668937683105469,6.451257228851318,18.15467643737793,12.450440406799316,-0.05694460868835449,4.61610221862793,12.03211784362793,0.7589939832687378,0.8485448360443115,0.9421575665473938,0.8900727033615112,0.8200592994689941,0.8102468252182007,0.7980838418006897,0.752501904964447,0.7295335531234741,0.6971645951271057,0.6524654626846313,0.692489504814148,26.339000642237384,11.62012515129277,13.438471945591093,15.476016153498264,14.489652377706374,16.95761569727428,17.51222703819127,0.0038926108589385474,0.14384540915489197,1341.9533725637516,3581.8560888909797,1705.3935983327515,0,0,buka_099.wav
-342.9735412597656,105.53995513916016,7.275329113006592,19.974912643432617,10.808497428894043,15.183610916137695,7.341615200042725,8.841410636901855,18.286548614501953,8.137797355651855,-1.4225598573684692,8.029611587524414,10.767366409301758,0.6826733946800232,0.7334285378456116,0.8031355142593384,0.8897454738616943,0.9426397681236267,0.8563523888587952,0.8019071817398071,0.7858665585517883,0.7764665484428406,0.7114460468292236,0.6767975091934204,0.6472713351249695,27.34071083516266,11.570037386306042,14.226535654068336,15.953751427775796,14.583840798533345,17.36064616929047,19.04826153048044,0.004308616660557185,0.17273318767547607,1239.8036040102095,3417.718361824063,1305.6319877199414,0,0,buka_100.wav
-329.140869140625,100.51728820800781,9.975688934326172,22.311304092407227,19.534093856811523,18.33439826965332,9.655904769897461,7.469061374664307,15.371097564697266,10.639050483703613,-4.117311477661133,3.016139507293701,9.514398574829102,0.7371587157249451,0.7796581983566284,0.8378644585609436,0.898251473903656,0.9594600796699524,0.9418250918388367,0.8791927099227905,0.8341809511184692,0.7879108786582947,0.7392807602882385,0.7019219398498535,0.6831876039505005,26.06401651508716,10.761084389866337,13.394175625009744,14.276155261652066,13.708319544014202,15.658110121085763,16.22118603796211,0.0020792196085164835,0.16769157350063324,1532.4363047497584,3916.294312365869,2285.7140174278848,0,1,tutup.wav
-329.6322021484375,99.92585754394531,10.747162818908691,22.902212142944336,20.24553108215332,19.259737014770508,10.276288032531738,7.831399440765381,15.76120662689209,10.792693138122559,-3.367210626602173,3.2776546478271484,9.856415748596191,0.722353994846344,0.7758001089096069,0.8412987589836121,0.9041112065315247,0.9720749855041504,0.968217670917511,0.8989236950874329,0.8462602496147156,0.7998086214065552,0.7495970129966736,0.7064446806907654,0.6658422946929932,27.182356842986383,11.197992061900363,13.72832258197214,14.412895887643788,14.177835712148385,16.29256655226753,16.51895379482104,0.002272548180835735,0.20627185702323914,1279.5994977260996,3619.596520711266,1312.1601731358069,0,1,tutup_002.wav
-303.3863830566406,98.74385833740234,10.18171501159668,22.695098876953125,20.144271850585938,18.858657836914062,10.215888977050781,8.544730186462402,17.06368637084961,11.836503982543945,-4.296375274658203,2.6453685760498047,9.47971248626709,0.7147126197814941,0.7589038610458374,0.8258926868438721,0.8921199440956116,0.9446030855178833,0.9640995264053345,0.927966296672821,0.8685861825942993,0.8149169683456421,0.7584826350212097,0.7096087336540222,0.6754892468452454,26.89855118385103,11.099654780179296,14.154075784286656,14.539692610588478,14.649659966949688,16.501222411856265,16.863516214674878,0.001640777986292428,0.23704245686531067,1403.88009741225,3776.526712052725,1802.2110343913184,0,1,tutup_003.wav
-327.9125671386719,98.29710388183594,9.584683418273926,23.30571746826172,19.36880874633789,17.573841094970703,9.271430969238281,9.143115997314453,16.046241760253906,5.725962162017822,-4.815932750701904,6.171731472015381,8.868889808654785,0.730269730091095,0.7820857167243958,0.8209043145179749,0.8638820648193359,0.9154749512672424,0.9708819389343262,0.941628098487854,0.8761187791824341,0.8107948899269104,0.7479211091995239,0.689133882522583,0.6477885842323303,28.092422401599023,11.89071705032105,14.616318856609096,14.617312933888437,14.47489840094637,16.85749397928107,18.214312465518276,0.0019075163118131868,0.22311262786388397,1218.362365285548,3505.81569773303,1083.8773287259614,0,1,tutup_004.wav
-319.2103576660156,102.19171905517578,9.238978385925293,23.31833267211914,18.263973236083984,20.37870216369629,9.25451374053955,8.176634788513184,12.513065338134766,16.382232666015625,-2.8538477420806885,1.7484261989593506,6.696955680847168,0.7336689233779907,0.8045780658721924,0.8909860253334045,0.9485442638397217,0.941947877407074,0.9039260745048523,0.8661736249923706,0.8243297338485718,0.7865174412727356,0.7591816782951355,0.7531484961509705,0.6978665590286255,26.39940026300562,10.252851705583307,13.950973061090838,14.635009729811252,14.198904381345965,15.65486294368854,19.28703384389771,0.0013199690934065935,0.21695147454738617,1267.5897614083149,3479.36256996118,1496.3209885817307,0,1,tutup_005.wav
-110.26298522949219,10.13833236694336,11.525535583496094,10.32738971710205,8.315007209777832,6.617977142333984,5.816927909851074,5.362670421600342,5.325033187866211,4.056326389312744,2.8787429332733154,3.218451499938965,3.0640358924865723,0.7566654086112976,0.7658107876777649,0.8098142147064209,0.8555042147636414,0.9073118567466736,0.8716105222702026,0.7879188656806946,0.7684780359268188,0.7417080402374268,0.7293901443481445,0.7199313044548035,0.7327043414115906,22.683816246977827,9.516347287469992,11.385932081468736,12.685265420413499,12.41688458960161,13.380986531121374,13.5708950268324,0.02857384314903846,0.16594715416431427,9058.598523165325,7025.166966948287,17895.748197115383,0,1,tutup_006.wav
-328.9693603515625,100.34182739257812,10.049840927124023,22.296470642089844,19.556570053100586,18.30929183959961,9.671369552612305,7.4555463790893555,15.373154640197754,10.606404304504395,-4.087320804595947,2.991443634033203,9.532210350036621,0.7371278405189514,0.7796180844306946,0.8378087878227234,0.8981975317001343,0.9594075083732605,0.9417831897735596,0.8791590929031372,0.8341243863105774,0.7878265976905823,0.7392063140869141,0.7018707394599915,0.6831620931625366,26.06719478348432,10.751401177818146,13.39461393323059,14.282080121813896,13.73337080917444,15.56886222980681,16.09569191787144,0.0020792196085164835,0.16750484704971313,1539.8839722689922,3927.849341407786,2306.123234675481,0,1,tutup_007.wav
-328.8629150390625,100.26406860351562,10.120497703552246,22.209640502929688,19.565364837646484,18.31495475769043,9.659601211547852,7.463703632354736,15.405051231384277,10.590187072753906,-4.074914455413818,3.0127322673797607,9.510592460632324,0.7371239066123962,0.7795921564102173,0.8377887606620789,0.8981622457504272,0.9593949317932129,0.9417714476585388,0.8791518807411194,0.8341277241706848,0.7878404259681702,0.7392072677612305,0.7018947005271912,0.6831667423248291,26.04983810528895,10.767600316703446,13.426417081153623,14.293876694620467,13.701937207382798,15.626129887184971,16.065033407042428,0.0020792196085164835,0.16748519241809845,1543.7184807029366,3934.433901494613,2314.227764423077,0,1,tutup_008.wav
-79.87788391113281,6.2511186599731445,9.351981163024902,8.52755069732666,7.013714790344238,5.200701713562012,4.587682723999023,4.206638813018799,4.242969512939453,3.2725112438201904,1.9202263355255127,1.5411888360977173,2.2703821659088135,0.7488090395927429,0.7589012980461121,0.7992767691612244,0.8454810380935669,0.8938798308372498,0.8441072106361389,0.7458314299583435,0.7116824984550476,0.7078741788864136,0.6984688639640808,0.7039951682090759,0.7365232110023499,21.36195971980475,9.040884419145565,11.343473421110003,12.422140017443981,12.432704370095635,13.383706310190904,13.494710141268534,0.13400771591689561,0.1534164845943451,9761.57986370048,6884.478333656444,18292.51521183894,0,1,tutup_009.wav
-329.6322021484375,99.92585754394531,10.747162818908691,22.902212142944336,20.24553108215332,19.259737014770508,10.276288032531738,7.831399440765381,15.76120662689209,10.792693138122559,-3.367210626602173,3.2776546478271484,9.856415748596191,0.722353994846344,0.7758001089096069,0.8412987589836121,0.9041112065315247,0.9720749855041504,0.968217670917511,0.8989236950874329,0.8462602496147156,0.7998086214065552,0.7495970129966736,0.7064446806907654,0.6658422946929932,27.182356842986383,11.197992061900363,13.72832258197214,14.412895887643788,14.177835712148385,16.29256655226753,16.51895379482104,0.002272548180835735,0.20627185702323914,1279.5994977260996,3619.596520711266,1312.1601731358069,0,1,tutup_010.wav
-303.3863830566406,98.74385833740234,10.18171501159668,22.695098876953125,20.144271850585938,18.858657836914062,10.215888977050781,8.544730186462402,17.06368637084961,11.836503982543945,-4.296375274658203,2.6453685760498047,9.47971248626709,0.7147126197814941,0.7589038610458374,0.8258926868438721,0.8921199440956116,0.9446030855178833,0.9640995264053345,0.927966296672821,0.8685861825942993,0.8149169683456421,0.7584826350212097,0.7096087336540222,0.6754892468452454,26.89855118385103,11.099654780179296,14.154075784286656,14.539692610588478,14.649659966949688,16.501222411856265,16.863516214674878,0.001640777986292428,0.23704245686531067,1403.88009741225,3776.526712052725,1802.2110343913184,0,1,tutup_011.wav
-327.9125671386719,98.29710388183594,9.584683418273926,23.30571746826172,19.36880874633789,17.573841094970703,9.271430969238281,9.143115997314453,16.046241760253906,5.725962162017822,-4.815932750701904,6.171731472015381,8.868889808654785,0.730269730091095,0.7820857167243958,0.8209043145179749,0.8638820648193359,0.9154749512672424,0.9708819389343262,0.941628098487854,0.8761187791824341,0.8107948899269104,0.7479211091995239,0.689133882522583,0.6477885842323303,28.092422401599023,11.89071705032105,14.616318856609096,14.617312933888437,14.47489840094637,16.85749397928107,18.214312465518276,0.0019075163118131868,0.22311262786388397,1218.362365285548,3505.81569773303,1083.8773287259614,0,1,tutup_012.wav
-319.2103576660156,102.19171905517578,9.238978385925293,23.31833267211914,18.263973236083984,20.37870216369629,9.25451374053955,8.176634788513184,12.513065338134766,16.382232666015625,-2.8538477420806885,1.7484261989593506,6.696955680847168,0.7336689233779907,0.8045780658721924,0.8909860253334045,0.9485442638397217,0.941947877407074,0.9039260745048523,0.8661736249923706,0.8243297338485718,0.7865174412727356,0.7591816782951355,0.7531484961509705,0.6978665590286255,26.39940026300562,10.252851705583307,13.950973061090838,14.635009729811252,14.198904381345965,15.65486294368854,19.28703384389771,0.0013199690934065935,0.21695147454738617,1267.5897614083149,3479.36256996118,1496.3209885817307,0,1,tutup_013.wav
-112.68099975585938,10.574729919433594,11.613859176635742,10.054631233215332,8.32603645324707,6.421088695526123,5.402860641479492,5.55483865737915,5.2758941650390625,3.7413158416748047,2.8928699493408203,3.190582036972046,3.4688167572021484,0.7481842637062073,0.7735434770584106,0.8111037611961365,0.8613407015800476,0.917827844619751,0.8676815032958984,0.7789824604988098,0.7629703879356384,0.7456600666046143,0.7265142202377319,0.7207725644111633,0.7252429723739624,22.726252446435996,9.176228963697126,11.628502242790915,12.872516238102458,12.531108767688293,13.276413723102777,13.545074448428739,0.02916541466346154,0.1610517054796219,9067.052605911824,7032.832642812893,17923.61121544471,0,1,tutup_014.wav
-328.9693603515625,100.34182739257812,10.049840927124023,22.296470642089844,19.556570053100586,18.30929183959961,9.671369552612305,7.4555463790893555,15.373154640197754,10.606404304504395,-4.087320804595947,2.991443634033203,9.532210350036621,0.7371278405189514,0.7796180844306946,0.8378087878227234,0.8981975317001343,0.9594075083732605,0.9417831897735596,0.8791590929031372,0.8341243863105774,0.7878265976905823,0.7392063140869141,0.7018707394599915,0.6831620931625366,26.06719478348432,10.751401177818146,13.39461393323059,14.282080121813896,13.73337080917444,15.56886222980681,16.09569191787144,0.0020792196085164835,0.16750484704971313,1539.8839722689922,3927.849341407786,2306.123234675481,0,1,tutup_015.wav
-328.8629150390625,100.26406860351562,10.120497703552246,22.209640502929688,19.565364837646484,18.31495475769043,9.659601211547852,7.463703632354736,15.405051231384277,10.590187072753906,-4.074914455413818,3.0127322673797607,9.510592460632324,0.7371239066123962,0.7795921564102173,0.8377887606620789,0.8981622457504272,0.9593949317932129,0.9417714476585388,0.8791518807411194,0.8341277241706848,0.7878404259681702,0.7392072677612305,0.7018947005271912,0.6831667423248291,26.04983810528895,10.767600316703446,13.426417081153623,14.293876694620467,13.701937207382798,15.626129887184971,16.065033407042428,0.0020792196085164835,0.16748519241809845,1543.7184807029366,3934.433901494613,2314.227764423077,0,1,tutup_016.wav
-76.24041748046875,6.129272937774658,8.581592559814453,7.742747783660889,6.5954413414001465,5.63771390914917,4.530667304992676,4.097005844116211,3.8518335819244385,3.2404329776763916,2.2639389038085938,2.44878888130188,2.777585744857788,0.7589017152786255,0.7726348042488098,0.7796364426612854,0.8232308626174927,0.885859489440918,0.8600857853889465,0.7454017996788025,0.7208930850028992,0.7089152932167053,0.713358461856842,0.7151528596878052,0.7262630462646484,21.292575669958342,9.405181485554486,11.183634061279955,12.273266872389978,12.416362209124745,13.352625364271281,13.510287788600486,0.13096266526442307,0.15918149054050446,9731.148257213194,6870.290473671269,18231.93828876202,0,1,tutup_017.wav
-329.6322021484375,99.92585754394531,10.747162818908691,22.902212142944336,20.24553108215332,19.259737014770508,10.276288032531738,7.831399440765381,15.76120662689209,10.792693138122559,-3.367210626602173,3.2776546478271484,9.856415748596191,0.722353994846344,0.7758001089096069,0.8412987589836121,0.9041112065315247,0.9720749855041504,0.968217670917511,0.8989236950874329,0.8462602496147156,0.7998086214065552,0.7495970129966736,0.7064446806907654,0.6658422946929932,27.182356842986383,11.197992061900363,13.72832258197214,14.412895887643788,14.177835712148385,16.29256655226753,16.51895379482104,0.002272548180835735,0.20627185702323914,1279.5994977260996,3619.596520711266,1312.1601731358069,0,1,tutup_018.wav
-303.3863830566406,98.74385833740234,10.18171501159668,22.695098876953125,20.144271850585938,18.858657836914062,10.215888977050781,8.544730186462402,17.06368637084961,11.836503982543945,-4.296375274658203,2.6453685760498047,9.47971248626709,0.7147126197814941,0.7589038610458374,0.8258926868438721,0.8921199440956116,0.9446030855178833,0.9640995264053345,0.927966296672821,0.8685861825942993,0.8149169683456421,0.7584826350212097,0.7096087336540222,0.6754892468452454,26.89855118385103,11.099654780179296,14.154075784286656,14.539692610588478,14.649659966949688,16.501222411856265,16.863516214674878,0.001640777986292428,0.23704245686531067,1403.88009741225,3776.526712052725,1802.2110343913184,0,1,tutup_019.wav
-327.9125671386719,98.29710388183594,9.584683418273926,23.30571746826172,19.36880874633789,17.573841094970703,9.271430969238281,9.143115997314453,16.046241760253906,5.725962162017822,-4.815932750701904,6.171731472015381,8.868889808654785,0.730269730091095,0.7820857167243958,0.8209043145179749,0.8638820648193359,0.9154749512672424,0.9708819389343262,0.941628098487854,0.8761187791824341,0.8107948899269104,0.7479211091995239,0.689133882522583,0.6477885842323303,28.092422401599023,11.89071705032105,14.616318856609096,14.617312933888437,14.47489840094637,16.85749397928107,18.214312465518276,0.0019075163118131868,0.22311262786388397,1218.362365285548,3505.81569773303,1083.8773287259614,0,1,tutup_020.wav
-319.2103576660156,102.19171905517578,9.238978385925293,23.31833267211914,18.263973236083984,20.37870216369629,9.25451374053955,8.176634788513184,12.513065338134766,16.382232666015625,-2.8538477420806885,1.7484261989593506,6.696955680847168,0.7336689233779907,0.8045780658721924,0.8909860253334045,0.9485442638397217,0.941947877407074,0.9039260745048523,0.8661736249923706,0.8243297338485718,0.7865174412727356,0.7591816782951355,0.7531484961509705,0.6978665590286255,26.39940026300562,10.252851705583307,13.950973061090838,14.635009729811252,14.198904381345965,15.65486294368854,19.28703384389771,0.0013199690934065935,0.21695147454738617,1267.5897614083149,3479.36256996118,1496.3209885817307,0,1,tutup_021.wav
-114.87843322753906,10.258012771606445,11.713738441467285,10.281081199645996,8.262734413146973,6.315153121948242,5.6509270668029785,6.008382797241211,6.339956283569336,4.57288932800293,3.3151140213012695,3.300410270690918,3.162003517150879,0.7615365386009216,0.7741474509239197,0.8024883270263672,0.8602259755134583,0.9156911373138428,0.880913257598877,0.7880199551582336,0.7529276609420776,0.7334886193275452,0.7289748191833496,0.7313467860221863,0.7396232485771179,22.420340512632187,9.478047964617133,11.557335857715824,12.586207670751154,12.373008329822369,13.443917598265125,13.498655971793257,0.02799836881868132,0.15840758383274078,9073.719986504408,7035.06253219922,17935.38348858173,0,1,tutup_022.wav
-328.9693603515625,100.34182739257812,10.049840927124023,22.296470642089844,19.556570053100586,18.30929183959961,9.671369552612305,7.4555463790893555,15.373154640197754,10.606404304504395,-4.087320804595947,2.991443634033203,9.532210350036621,0.7371278405189514,0.7796180844306946,0.8378087878227234,0.8981975317001343,0.9594075083732605,0.9417831897735596,0.8791590929031372,0.8341243863105774,0.7878265976905823,0.7392063140869141,0.7018707394599915,0.6831620931625366,26.06719478348432,10.751401177818146,13.39461393323059,14.282080121813896,13.73337080917444,15.56886222980681,16.09569191787144,0.0020792196085164835,0.16750484704971313,1539.8839722689922,3927.849341407786,2306.123234675481,0,1,tutup_023.wav
-328.8629150390625,100.26406860351562,10.120497703552246,22.209640502929688,19.565364837646484,18.31495475769043,9.659601211547852,7.463703632354736,15.405051231384277,10.590187072753906,-4.074914455413818,3.0127322673797607,9.510592460632324,0.7371239066123962,0.7795921564102173,0.8377887606620789,0.8981622457504272,0.9593949317932129,0.9417714476585388,0.8791518807411194,0.8341277241706848,0.7878404259681702,0.7392072677612305,0.7018947005271912,0.6831667423248291,26.04983810528895,10.767600316703446,13.426417081153623,14.293876694620467,13.701937207382798,15.626129887184971,16.065033407042428,0.0020792196085164835,0.16748519241809845,1543.7184807029366,3934.433901494613,2314.227764423077,0,1,tutup_024.wav
-73.52648162841797,6.446610927581787,8.824060440063477,7.654141426086426,6.592690467834473,5.186108112335205,4.164888858795166,4.007295608520508,4.1486287117004395,3.7143149375915527,2.8765640258789062,2.2608182430267334,2.4655566215515137,0.7503583431243896,0.760326623916626,0.7900908589363098,0.8340072631835938,0.8920676112174988,0.8387778401374817,0.7293843626976013,0.7066289186477661,0.7077816724777222,0.7048483490943909,0.7146373391151428,0.734728217124939,21.378022838130764,9.22928682714707,11.377338736048879,12.636773919415761,12.256677701403543,13.350259827770849,13.511056832861893,0.1328903030563187,0.16348569095134735,9743.720161222249,6882.572184665239,18267.255108173078,0,1,tutup_025.wav
-329.6322021484375,99.92585754394531,10.747162818908691,22.902212142944336,20.24553108215332,19.259737014770508,10.276288032531738,7.831399440765381,15.76120662689209,10.792693138122559,-3.367210626602173,3.2776546478271484,9.856415748596191,0.722353994846344,0.7758001089096069,0.8412987589836121,0.9041112065315247,0.9720749855041504,0.968217670917511,0.8989236950874329,0.8462602496147156,0.7998086214065552,0.7495970129966736,0.7064446806907654,0.6658422946929932,27.182356842986383,11.197992061900363,13.72832258197214,14.412895887643788,14.177835712148385,16.29256655226753,16.51895379482104,0.002272548180835735,0.20627185702323914,1279.5994977260996,3619.596520711266,1312.1601731358069,0,1,tutup_026.wav
-303.3863830566406,98.74385833740234,10.18171501159668,22.695098876953125,20.144271850585938,18.858657836914062,10.215888977050781,8.544730186462402,17.06368637084961,11.836503982543945,-4.296375274658203,2.6453685760498047,9.47971248626709,0.7147126197814941,0.7589038610458374,0.8258926868438721,0.8921199440956116,0.9446030855178833,0.9640995264053345,0.927966296672821,0.8685861825942993,0.8149169683456421,0.7584826350212097,0.7096087336540222,0.6754892468452454,26.89855118385103,11.099654780179296,14.154075784286656,14.539692610588478,14.649659966949688,16.501222411856265,16.863516214674878,0.001640777986292428,0.23704245686531067,1403.88009741225,3776.526712052725,1802.2110343913184,0,1,tutup_027.wav
-327.9125671386719,98.29710388183594,9.584683418273926,23.30571746826172,19.36880874633789,17.573841094970703,9.271430969238281,9.143115997314453,16.046241760253906,5.725962162017822,-4.815932750701904,6.171731472015381,8.868889808654785,0.730269730091095,0.7820857167243958,0.8209043145179749,0.8638820648193359,0.9154749512672424,0.9708819389343262,0.941628098487854,0.8761187791824341,0.8107948899269104,0.7479211091995239,0.689133882522583,0.6477885842323303,28.092422401599023,11.89071705032105,14.616318856609096,14.617312933888437,14.47489840094637,16.85749397928107,18.214312465518276,0.0019075163118131868,0.22311262786388397,1218.362365285548,3505.81569773303,1083.8773287259614,0,1,tutup_028.wav
-319.2103576660156,102.19171905517578,9.238978385925293,23.31833267211914,18.263973236083984,20.37870216369629,9.25451374053955,8.176634788513184,12.513065338134766,16.382232666015625,-2.8538477420806885,1.7484261989593506,6.696955680847168,0.7336689233779907,0.8045780658721924,0.8909860253334045,0.9485442638397217,0.941947877407074,0.9039260745048523,0.8661736249923706,0.8243297338485718,0.7865174412727356,0.7591816782951355,0.7531484961509705,0.6978665590286255,26.39940026300562,10.252851705583307,13.950973061090838,14.635009729811252,14.198904381345965,15.65486294368854,19.28703384389771,0.0013199690934065935,0.21695147454738617,1267.5897614083149,3479.36256996118,1496.3209885817307,0,1,tutup_029.wav
-113.18177032470703,10.402789115905762,11.88697338104248,10.2227144241333,8.538421630859375,6.55027437210083,5.6729655265808105,5.40285062789917,5.492045879364014,4.6677937507629395,3.05631422996521,3.1723411083221436,2.970344066619873,0.7453421950340271,0.7765719294548035,0.8106226921081543,0.8473337292671204,0.909160315990448,0.8773707151412964,0.7771413326263428,0.7541188597679138,0.7450453639030457,0.7278110384941101,0.725296676158905,0.7245660424232483,22.747545386459418,9.548321412283144,11.499692771432777,12.886652664288404,12.297412630162253,13.400257427039595,13.60136146393969,0.029032612894917584,0.16111794114112854,9078.975016507158,7040.106843988864,17927.515587439902,0,1,tutup_030.wav
-328.9693603515625,100.34182739257812,10.049840927124023,22.296470642089844,19.556570053100586,18.30929183959961,9.671369552612305,7.4555463790893555,15.373154640197754,10.606404304504395,-4.087320804595947,2.991443634033203,9.532210350036621,0.7371278405189514,0.7796180844306946,0.8378087878227234,0.8981975317001343,0.9594075083732605,0.9417831897735596,0.8791590929031372,0.8341243863105774,0.7878265976905823,0.7392063140869141,0.7018707394599915,0.6831620931625366,26.06719478348432,10.751401177818146,13.39461393323059,14.282080121813896,13.73337080917444,15.56886222980681,16.09569191787144,0.0020792196085164835,0.16750484704971313,1539.8839722689922,3927.849341407786,2306.123234675481,0,1,tutup_031.wav
-328.8629150390625,100.26406860351562,10.120497703552246,22.209640502929688,19.565364837646484,18.31495475769043,9.659601211547852,7.463703632354736,15.405051231384277,10.590187072753906,-4.074914455413818,3.0127322673797607,9.510592460632324,0.7371239066123962,0.7795921564102173,0.8377887606620789,0.8981622457504272,0.9593949317932129,0.9417714476585388,0.8791518807411194,0.8341277241706848,0.7878404259681702,0.7392072677612305,0.7018947005271912,0.6831667423248291,26.04983810528895,10.767600316703446,13.426417081153623,14.293876694620467,13.701937207382798,15.626129887184971,16.065033407042428,0.0020792196085164835,0.16748519241809845,1543.7184807029366,3934.433901494613,2314.227764423077,0,1,tutup_032.wav
-80.29629516601562,6.376461982727051,9.009539604187012,7.728797435760498,6.092259883880615,5.021293640136719,4.49660062789917,4.19538688659668,4.214526653289795,3.6043708324432373,2.8453516960144043,2.4699673652648926,2.094578266143799,0.7565157413482666,0.7665865421295166,0.7898586988449097,0.827991247177124,0.8769567012786865,0.8282116651535034,0.7356148362159729,0.7193812131881714,0.712340235710144,0.7112185955047607,0.7239803075790405,0.7482069134712219,21.316720755536448,9.165244988260396,11.220411563212975,12.411674423032284,12.376175964610907,13.324612898441542,13.574825185140096,0.13265286959134615,0.1525707244873047,9740.126195859404,6876.7749694953545,18248.85723407452,0,1,tutup_033.wav
